,mean,std,date
0,1.7624595052309036,4.689939072397733,2006-01-01
1,0.6786567504832419,1.3628305564978487,2006-01-02
2,0.2607202793334246,0.5365253623597107,2006-01-03
3,0.0,0.0,2006-01-04
4,0.11075130120973752,0.27348084197347133,2006-01-05
5,0.584578780204278,1.1483003742118911,2006-01-06
6,0.6303448668047297,1.732612727731406,2006-01-07
7,0.2474178007395673,0.6867044016584368,2006-01-08
8,0.023707377327549944,0.07641031282534279,2006-01-09
9,0.0,0.0,2006-01-10
10,0.6223689751501686,1.0499641012314374,2006-01-11
11,0.7987818513421578,1.8635293659549226,2006-01-12
12,0.3987629463641237,1.1301833524134781,2006-01-13
13,1.2824523508373074,2.069868571570901,2006-01-14
14,0.43223259871021064,0.8771567462481596,2006-01-15
15,1.6754152750373967,3.766797645915195,2006-01-16
16,0.2900151787603785,0.6476264990582262,2006-01-17
17,0.8648601688232053,1.8065724053392997,2006-01-18
18,0.6301729203979026,1.2690536596535003,2006-01-19
19,0.5998159992080738,1.3508477677422945,2006-01-20
20,0.5678935925581234,0.8127951036202683,2006-01-21
21,0.7744569326210434,1.6952339069475508,2006-01-22
22,0.9251354501689742,1.528069221673177,2006-01-23
23,0.7826288791306979,2.058592876705316,2006-01-24
24,0.5299219718121354,1.4394982118182695,2006-01-25
25,1.336335429261583,2.5309739087094814,2006-01-26
26,2.1595696725138884,5.121989652011579,2006-01-27
27,0.31781788608076866,0.5236134211284792,2006-01-28
28,0.1221357102622278,0.2752024173790609,2006-01-29
29,0.19272334886457945,0.3388392027275512,2006-01-30
30,0.5859729614063066,1.1673255071640471,2006-01-31
31,0.7658022246947179,1.5878716336783893,2006-02-01
32,0.8336750795511502,2.451357289843169,2006-02-02
33,1.9728895020047534,7.567049587391914,2006-02-03
34,0.5098825297539277,1.0313563218884232,2006-02-04
35,0.5848506252842104,0.7609435517141915,2006-02-05
36,0.1422180130662452,0.35280682159044474,2006-02-06
37,0.40376607001754955,0.6334076187450549,2006-02-07
38,0.7631782522679487,1.0830098850058332,2006-02-08
39,0.5135485041981676,1.2212697633180352,2006-02-09
40,1.7826084128338542,2.88463137471335,2006-02-10
41,0.0,0.0,2006-02-11
42,1.3365530124117089,3.8871990747975724,2006-02-12
43,0.9086813615941277,1.4670793704894896,2006-02-13
44,0.5335836298919665,0.9981822848400725,2006-02-14
45,1.0606380642847009,2.6579601389475633,2006-02-15
46,0.4113515379166139,0.9140575956463356,2006-02-16
47,0.2771503052437246,1.1532171575927173,2006-02-17
48,1.2870785309327661,2.4766112315836715,2006-02-18
49,0.7313433224615957,1.6866308254634876,2006-02-19
50,0.6485678117022482,2.1597680542199136,2006-02-20
51,0.7064580664973619,1.8398619590882848,2006-02-21
52,0.27464760121022536,0.4718578952101753,2006-02-22
53,0.0,0.0,2006-02-23
54,0.0,0.0,2006-02-24
55,0.21486184961239424,0.41578272998672805,2006-02-25
56,0.2209935669286876,0.5557130872088695,2006-02-26
57,0.0,0.0,2006-02-27
58,0.17793557199183851,0.39748814788684256,2006-02-28
59,0.40350122418268647,0.8465146451586624,2006-03-01
60,2.034927635863174,3.0495940940357276,2006-03-02
61,0.32994337262611645,0.5870940962358855,2006-03-03
62,0.45979557309172897,1.2291649348178297,2006-03-04
63,1.0034229724039636,2.4344609339129466,2006-03-05
64,0.5423918475388844,1.1702455951342263,2006-03-06
65,0.251904422280599,0.4401553269690096,2006-03-07
66,0.18044041744198175,0.2571455774987762,2006-03-08
67,0.41589827680143443,1.0568030632252567,2006-03-09
68,0.9657549043481595,2.8847983857916715,2006-03-10
69,0.5072866199043347,1.173629670940676,2006-03-11
70,0.2975258165991233,0.5683009083709822,2006-03-12
71,0.2058912007669278,0.3452170924163338,2006-03-13
72,0.4426110667079034,0.8740503083519198,2006-03-14
73,0.9588351881835219,1.5708081578981798,2006-03-15
74,0.5843148617519286,1.1223685997873745,2006-03-16
75,0.4296846551324864,0.6848369662651639,2006-03-17
76,1.2908291470174456,2.342669742582004,2006-03-18
77,0.8619802124940179,1.4257806850072638,2006-03-19
78,0.3013109419222409,0.6230167607549154,2006-03-20
79,0.1866748501112982,0.4741839550929124,2006-03-21
80,0.0,0.0,2006-03-22
81,0.0,0.0,2006-03-23
82,0.16151355507888962,0.22098094845313465,2006-03-24
83,1.761724212597723,5.598509988026553,2006-03-25
84,0.24591037633529464,0.7220616027882579,2006-03-26
85,0.17764923761985432,0.5132500333005622,2006-03-27
86,0.9753838138359632,2.0356916159009324,2006-03-28
87,0.16616932272687077,0.3870457318303157,2006-03-29
88,1.0657068303398123,2.087594715660709,2006-03-30
89,1.0323280654120026,2.044267466725108,2006-03-31
90,1.305994341276216,3.092954602710814,2006-04-01
91,0.0,0.0,2006-04-02
92,0.0,0.0,2006-04-03
93,0.8846786640402472,1.3795834984403286,2006-04-04
94,0.0,0.0,2006-04-05
95,0.4992719483392908,0.8977286756347365,2006-04-06
96,0.18498505348410227,0.42113995775797397,2006-04-07
97,1.5303375387572618,2.929928273194623,2006-04-08
98,1.6008500111403074,2.8686033728569718,2006-04-09
99,1.3377398975892771,2.4479364369885728,2006-04-10
100,0.7977954040662942,1.6538967897014547,2006-04-11
101,0.0,0.0,2006-04-12
102,1.0448086291944492,2.2663759030000956,2006-04-13
103,0.0,0.0,2006-04-14
104,0.0,0.0,2006-04-15
105,0.0,0.0,2006-04-16
106,1.7122766475170335,3.393886855351406,2006-04-17
107,1.7100072946358782,3.183658065677062,2006-04-18
108,0.8140140116925717,1.782883799450854,2006-04-19
109,0.7359547282248968,1.502838449490329,2006-04-20
110,0.7547726941733605,1.1352434405624623,2006-04-21
111,1.1436785003362664,2.5530155904668868,2006-04-22
112,0.29042830788625906,0.7697118805549272,2006-04-23
113,0.5861787806290002,1.458899618425272,2006-04-24
114,0.0,0.0,2006-04-25
115,1.6267645179011327,4.009810162519557,2006-04-26
116,0.6728292968806012,1.1155647010499141,2006-04-27
117,0.6186255759010757,1.129015715527161,2006-04-28
118,1.538592142417526,2.262372977617344,2006-04-29
119,0.0,0.0,2006-04-30
120,0.5815525614918572,1.1910681655812378,2006-05-01
121,0.0,0.0,2006-05-02
122,1.0203151489154803,1.6202607856823454,2006-05-03
123,1.4875661777945683,3.1390996717174926,2006-05-04
124,1.113865004660397,3.6419722846413407,2006-05-05
125,0.0,0.0,2006-05-06
126,0.0,0.0,2006-05-07
127,0.3491187950463167,0.5742565018005754,2006-05-08
128,0.3064561355456265,0.44561012340383027,2006-05-09
129,0.24260577598787286,0.6126054605752466,2006-05-10
130,0.4053447301495388,1.0210116110398775,2006-05-11
131,1.022787614952644,2.141972463965835,2006-05-12
132,0.35789055961816174,0.7265238801722406,2006-05-13
133,0.0,0.0,2006-05-14
134,0.7828943577156419,2.016361688180056,2006-05-15
135,0.2729570243230585,0.5146474027379752,2006-05-16
136,0.594389743901047,1.5643829985239923,2006-05-17
137,0.521308064974489,0.5944240138172268,2006-05-18
138,0.7878467867872782,1.1206055464806033,2006-05-19
139,0.7145953847031349,1.272680232116332,2006-05-20
140,0.3271338034599986,0.6363042196187108,2006-05-21
141,0.5824171047411905,1.4764006373408665,2006-05-22
142,0.18245951844814304,0.2791542579005916,2006-05-23
143,0.2628675244945303,0.4625381218781713,2006-05-24
144,0.543300027701272,1.147555995236327,2006-05-25
145,0.10986110715366847,0.219182535613136,2006-05-26
146,0.0,0.0,2006-05-27
147,0.15962869124450663,0.31316414529029335,2006-05-28
148,0.2929787442228969,0.8576490746696815,2006-05-29
149,0.5667730102166908,0.9813767605803861,2006-05-30
150,1.4421003892753756,3.4310463975259027,2006-05-31
151,0.2038803687485467,0.329352552121615,2006-06-01
152,0.0,0.0,2006-06-02
153,0.0,0.0,2006-06-03
154,0.11876823233965947,0.2174289646434396,2006-06-04
155,0.0,0.0,2006-06-05
156,0.3851155748788772,0.7235460444576892,2006-06-06
157,0.0,0.0,2006-06-07
158,0.0,0.0,2006-06-08
159,0.0,0.0,2006-06-09
160,0.0,0.0,2006-06-10
161,0.133483467548753,0.362840627513166,2006-06-11
162,0.10824579845315643,0.29372247491979103,2006-06-12
163,0.16720050987260038,0.6900223997988072,2006-06-13
164,0.16457879681703552,0.379953039809565,2006-06-14
165,0.0,0.0,2006-06-15
166,0.0,0.0,2006-06-16
167,0.0,0.0,2006-06-17
168,0.0,0.0,2006-06-18
169,0.0,0.0,2006-06-19
170,0.0,0.0,2006-06-20
171,0.0,0.0,2006-06-21
172,0.0,0.0,2006-06-22
173,0.036110776383273833,0.07623156540959844,2006-06-23
174,0.0,0.0,2006-06-24
175,0.09358148440209593,0.22078082176194647,2006-06-25
176,0.0,0.0,2006-06-26
177,0.05920149932795279,0.15008441647726603,2006-06-27
178,0.10187911654416634,0.2082505452779631,2006-06-28
179,0.3013300888207076,0.7267112889574412,2006-06-29
180,0.6581111262367553,2.109174396604823,2006-06-30
181,0.3309188755338255,0.8865881627361809,2006-07-01
182,0.6968442025286744,1.0938434296701334,2006-07-02
183,1.035775389060031,2.064432479114697,2006-07-03
184,0.3965569547598794,0.7005607488423446,2006-07-04
185,0.3221069920869013,0.653173020858201,2006-07-05
186,0.0,0.0,2006-07-06
187,0.0,0.0,2006-07-07
188,1.3421536153097284,2.824790484173053,2006-07-08
189,0.0,0.0,2006-07-09
190,0.5912361712294764,0.996186535555994,2006-07-10
191,0.3836223396784736,0.4515680137399696,2006-07-11
192,0.5244985947293961,0.9094648631164453,2006-07-12
193,1.1877567030231668,3.871683991026627,2006-07-13
194,0.0,0.0,2006-07-14
195,1.4397285698643307,2.6107150623870647,2006-07-15
196,0.0,0.0,2006-07-16
197,0.6512440363621863,1.181319562413836,2006-07-17
198,0.5276934667132797,1.3007856917384526,2006-07-18
199,0.31643003762837907,0.5605515680833335,2006-07-19
200,0.7887439051403687,1.9397935236779031,2006-07-20
201,1.6341661427629464,2.7874803933654038,2006-07-21
202,0.9337890876720069,1.4236976700326014,2006-07-22
203,1.0742047056867574,2.173670362471383,2006-07-23
204,1.0121231387366996,2.7708376202707985,2006-07-24
205,0.4111934807789502,0.9240805914982029,2006-07-25
206,0.6388528196201345,1.1823880637982167,2006-07-26
207,0.3951437084554397,0.8304657365637261,2006-07-27
208,0.831276149973194,1.844980840330825,2006-07-28
209,0.932590317422312,2.0098195175716085,2006-07-29
210,1.234851833130181,2.3054161954521546,2006-07-30
211,0.0,0.0,2006-07-31
212,1.0871235772583532,1.585310292867286,2006-08-01
213,1.3202167097915662,2.1145659203106,2006-08-02
214,1.4964674037141126,2.516743734663955,2006-08-03
215,0.915885282509927,2.5185519266226497,2006-08-04
216,1.214812301616673,3.414564216236914,2006-08-05
217,1.47462189714653,2.2129308304219606,2006-08-06
218,2.299690946048421,4.037552880240416,2006-08-07
219,1.6223077754407964,2.150568544298034,2006-08-08
220,1.3852950988491233,2.474086964914565,2006-08-09
221,1.064545673219186,2.3091235994188875,2006-08-10
222,0.9663043118674101,2.1198339852266894,2006-08-11
223,0.5188819929117017,0.7485895342930836,2006-08-12
224,0.0,0.0,2006-08-13
225,0.0,0.0,2006-08-14
226,1.7818860664728422,3.632703989183999,2006-08-15
227,0.968548785398785,1.4360444097206393,2006-08-16
228,0.44608023534757585,0.7938597737882196,2006-08-17
229,0.39012761566904636,0.6739257774449448,2006-08-18
230,0.6132361097294441,0.9296737052460333,2006-08-19
231,0.49949565336727836,0.8057442634442739,2006-08-20
232,0.9758969576198849,2.076683632239048,2006-08-21
233,0.6924627793263686,1.7904614379011385,2006-08-22
234,0.15244454342523892,0.27994199745423554,2006-08-23
235,0.48387484060786584,1.2161045225745268,2006-08-24
236,0.8491778270711491,1.6522961074770144,2006-08-25
237,1.3985688600899135,2.501085225371637,2006-08-26
238,1.3087425492130933,2.531923900629807,2006-08-27
239,0.8762942396580391,1.7246278116556222,2006-08-28
240,0.7580933177190933,1.1285282145965518,2006-08-29
241,1.0484319477265152,2.0154297108445207,2006-08-30
242,1.2943561950708369,3.036024596200447,2006-08-31
243,1.3305534972395046,2.7323731491325445,2006-09-01
244,2.4699971560039558,5.023899844050788,2006-09-02
245,2.3669575617499765,4.913635755033367,2006-09-03
246,0.0,0.0,2006-09-04
247,0.5789717265413076,1.1347026934789044,2006-09-05
248,0.3418519333373687,0.7071246570513876,2006-09-06
249,0.537162745812176,1.0055770589376956,2006-09-07
250,1.0457428076214066,2.6145170384042618,2006-09-08
251,0.6437020013501231,1.288182775923295,2006-09-09
252,0.08717577711406321,0.14648001403249478,2006-09-10
253,0.677652692996032,1.5686093461305954,2006-09-11
254,1.1184970441328395,2.3012287483773486,2006-09-12
255,1.3281837605766051,3.5171643069806855,2006-09-13
256,0.22860156211338886,0.3341840625015403,2006-09-14
257,1.5002784767602861,2.82551785344617,2006-09-15
258,1.313764370836777,3.5046768969995017,2006-09-16
259,0.43268003623130163,0.6824033504172109,2006-09-17
260,0.9628403314049397,1.8697294017914177,2006-09-18
261,1.166971528313557,2.090887294005012,2006-09-19
262,1.3537899031689449,2.8747992653115166,2006-09-20
263,1.2997655903486052,2.517891256652723,2006-09-21
264,0.5013173981885595,1.0776582500183276,2006-09-22
