date,spei
2015-12-31,-0.23
2016-12-31,-0.05
2017-12-31,-0.22
2018-12-31,0.33
2019-12-31,0.13
2020-12-31,-0.22
2021-12-31,-0.49
2022-12-31,0.11
2023-12-31,-0.27
2024-12-31,-0.6
2025-12-31,-0.31
2026-12-31,-0.12
2027-12-31,-0.01
2028-12-31,-0.4
2029-12-31,-0.52
2030-12-31,-0.28
2031-12-31,-0.43
2032-12-31,0.04
2033-12-31,0.28
2034-12-31,-0.62
2035-12-31,-0.54
2036-12-31,0.19
2037-12-31,-0.36
2038-12-31,0.05
2039-12-31,0.14
2040-12-31,-0.1
2041-12-31,-0.5
2042-12-31,-0.44
2043-12-31,0.06
2044-12-31,0.14
2045-12-31,-0.12
2046-12-31,0.2
2047-12-31,-0.51
2048-12-31,0.08
2049-12-31,0.3
2050-12-31,0.04
2051-12-31,-0.17
2052-12-31,-0.53
2053-12-31,0.04
2054-12-31,-0.22
2055-12-31,-0.42
2056-12-31,-0.08
2057-12-31,-0.22
2058-12-31,-0.48
2059-12-31,-0.0
2060-12-31,-0.77
2061-12-31,-0.08
2062-12-31,-0.65
2063-12-31,-0.24
2064-12-31,-0.18
2065-12-31,-0.37
2066-12-31,0.02
2067-12-31,0.26
2068-12-31,-0.55
2069-12-31,-0.13
2070-12-31,0.19
2071-12-31,-0.41
2072-12-31,-0.05
2073-12-31,-0.21
2074-12-31,-0.35
2075-12-31,-0.09
2076-12-31,0.08
2077-12-31,-0.78
2078-12-31,-0.17
2079-12-31,-0.3
2080-12-31,-0.42
2081-12-31,-0.22
2082-12-31,-0.17
2083-12-31,0.25
2084-12-31,-0.42
2085-12-31,-0.5
2086-12-31,-0.42
2087-12-31,-0.29
2088-12-31,-0.34
2089-12-31,0.07
2090-12-31,0.3
2091-12-31,-0.18
2092-12-31,-0.43
2093-12-31,-0.34
2094-12-31,0.15
2095-12-31,0.06
2096-12-31,0.12
2097-12-31,-0.47
2098-12-31,-0.1
2099-12-31,0.33
2100-12-31,0.06
