,historical,rcp45,rcp85
1950-12-31,47.21,,
1951-12-31,45.61,,
1952-12-31,47.44,,
1953-12-31,46.87,,
1954-12-31,46.68,,
1955-12-31,47.73,,
1956-12-31,42.07,,
1957-12-31,45.64,,
1958-12-31,48.9,,
1959-12-31,49.69,,
1960-12-31,48.34,,
1961-12-31,43.08,,
1962-12-31,52.73,,
1963-12-31,47.89,,
1964-12-31,45.34,,
1965-12-31,42.37,,
1966-12-31,43.86,,
1967-12-31,45.73,,
1968-12-31,51.62,,
1969-12-31,45.36,,
1970-12-31,41.63,,
1971-12-31,47.17,,
1972-12-31,52.79,,
1973-12-31,53.01,,
1974-12-31,43.63,,
1975-12-31,47.65,,
1976-12-31,47.17,,
1977-12-31,43.19,,
1978-12-31,55.19,,
1979-12-31,49.71,,
1980-12-31,43.63,,
1981-12-31,46.17,,
1982-12-31,42.13,,
1983-12-31,48.79,,
1984-12-31,50.72,,
1985-12-31,48.74,,
1986-12-31,44.36,,
1987-12-31,53.79,,
1988-12-31,51.07,,
1989-12-31,47.87,,
1990-12-31,63.2,,
1991-12-31,43.46,,
1992-12-31,49.52,,
1993-12-31,47.21,,
1994-12-31,47.82,,
1995-12-31,51.97,,
1996-12-31,45.38,,
1997-12-31,46.38,,
1998-12-31,50.46,,
1999-12-31,51.89,,
2000-12-31,48.07,,
2001-12-31,42.55,,
2002-12-31,49.08,,
2003-12-31,53.41,,
2004-12-31,48.81,,
2005-12-31,50.28,,
2006-12-31,,50.24,51.45
2007-12-31,,50.04,50.45
2008-12-31,,50.92,63.64
2009-12-31,,50.42,67.64
2010-12-31,,46.87,57.39
2011-12-31,,48.4,56.34
2012-12-31,,51.5,58.76
2013-12-31,,53.63,52.22
2014-12-31,,48.16,80.11
2015-12-31,,56.93,46.84
2016-12-31,,55.38,58.65
2017-12-31,,44.43,63.94
2018-12-31,,50.36,102.5
2019-12-31,,51.85,50.51
2020-12-31,,51.72,61.5
2021-12-31,,48.98,65.39
2022-12-31,,53.33,68.89
2023-12-31,,53.29,47.63
2024-12-31,,50.32,53.23
2025-12-31,,53.17,60.26
2026-12-31,,45.56,58.87
2027-12-31,,47.41,59.8
2028-12-31,,52.94,57.86
2029-12-31,,49.73,67.94
2030-12-31,,50.31,51.03
2031-12-31,,51.54,77.91
2032-12-31,,50.05,62.85
2033-12-31,,51.81,50.28
2034-12-31,,52.89,60.26
2035-12-31,,49.58,55.5
2036-12-31,,54.32,55.86
2037-12-31,,49.31,69.81
2038-12-31,,51.17,55.34
2039-12-31,,51.57,60.65
2040-12-31,,51.98,69.58
2041-12-31,,55.12,59.17
2042-12-31,,48.83,52.52
2043-12-31,,56.22,57.94
2044-12-31,,48.88,92.74
2045-12-31,,50.83,72.41
2046-12-31,,51.09,61.6
2047-12-31,,44.03,71.45
2048-12-31,,49.16,62.11
2049-12-31,,48.87,56.7
2050-12-31,,52.16,62.48
2051-12-31,,51.86,54.02
2052-12-31,,55.68,65.88
2053-12-31,,55.02,56.21
2054-12-31,,52.96,55.43
2055-12-31,,48.68,57.48
2056-12-31,,57.11,57.46
2057-12-31,,53.39,58.59
2058-12-31,,48.8,63.75
2059-12-31,,46.35,52.53
2060-12-31,,55.98,60.46
2061-12-31,,53.32,67.87
2062-12-31,,50.86,73.05
2063-12-31,,53.64,65.13
2064-12-31,,51.8,54.45
2065-12-31,,51.11,62.94
2066-12-31,,50.38,62.18
2067-12-31,,52.12,63.58
2068-12-31,,53.49,61.39
2069-12-31,,53.52,61.07
2070-12-31,,56.52,59.57
2071-12-31,,56.54,60.33
2072-12-31,,53.5,63.09
2073-12-31,,51.34,63.52
2074-12-31,,49.07,60.3
2075-12-31,,51.56,57.57
2076-12-31,,50.3,68.2
2077-12-31,,54.58,58.76
2078-12-31,,51.4,59.91
2079-12-31,,55.28,63.17
2080-12-31,,54.15,55.97
2081-12-31,,57.52,67.84
2082-12-31,,63.77,74.98
2083-12-31,,54.61,62.8
2084-12-31,,52.83,74.16
2085-12-31,,55.26,65.71
2086-12-31,,47.17,68.8
2087-12-31,,55.48,65.22
2088-12-31,,58.49,65.4
2089-12-31,,55.74,83.99
2090-12-31,,53.52,58.35
2091-12-31,,54.18,61.24
2092-12-31,,50.27,69.34
2093-12-31,,56.06,80.29
2094-12-31,,52.4,72.38
2095-12-31,,46.93,71.79
2096-12-31,,55.84,73.37
2097-12-31,,59.4,61.83
2098-12-31,,50.94,64.61
2099-12-31,,42.55,61.65
