,historical,rcp45,rcp85
1950-12-31,7542.33,,
1951-12-31,7447.85,,
1952-12-31,7577.88,,
1953-12-31,7550.42,,
1954-12-31,7528.85,,
1955-12-31,7598.38,,
1956-12-31,7528.53,,
1957-12-31,7514.65,,
1958-12-31,7512.03,,
1959-12-31,7692.19,,
1960-12-31,7392.14,,
1961-12-31,7529.52,,
1962-12-31,7624.5,,
1963-12-31,7748.65,,
1964-12-31,7889.64,,
1965-12-31,7776.01,,
1966-12-31,7591.08,,
1967-12-31,7500.02,,
1968-12-31,7725.85,,
1969-12-31,7602.22,,
1970-12-31,7593.86,,
1971-12-31,7665.78,,
1972-12-31,7490.8,,
1973-12-31,7468.43,,
1974-12-31,7552.28,,
1975-12-31,7514.07,,
1976-12-31,7617.44,,
1977-12-31,7629.39,,
1978-12-31,7462.85,,
1979-12-31,7383.66,,
1980-12-31,7512.57,,
1981-12-31,7291.59,,
1982-12-31,7393.02,,
1983-12-31,7717.14,,
1984-12-31,7561.95,,
1985-12-31,7547.07,,
1986-12-31,7316.99,,
1987-12-31,7382.31,,
1988-12-31,7592.27,,
1989-12-31,7276.52,,
1990-12-31,7449.74,,
1991-12-31,7127.15,,
1992-12-31,7657.04,,
1993-12-31,7444.97,,
1994-12-31,7276.95,,
1995-12-31,7302.71,,
1996-12-31,7289.31,,
1997-12-31,7271.08,,
1998-12-31,7240.06,,
1999-12-31,7073.48,,
2000-12-31,7144.59,,
2001-12-31,7227.73,,
2002-12-31,7043.37,,
2003-12-31,7136.48,,
2004-12-31,7150.16,,
2005-12-31,6676.64,,
2006-12-31,,7000.35,7008.0
2007-12-31,,6739.3,6930.84
2008-12-31,,7096.92,6915.29
2009-12-31,,6993.37,6975.97
2010-12-31,,6970.08,6922.29
2011-12-31,,6917.82,6882.86
2012-12-31,,6983.64,6822.19
2013-12-31,,6940.11,6782.14
2014-12-31,,6663.41,6701.97
2015-12-31,,6844.65,6949.72
2016-12-31,,6861.94,6823.66
2017-12-31,,6831.07,6800.26
2018-12-31,,6872.4,6809.91
2019-12-31,,6857.4,6681.47
2020-12-31,,6814.08,6696.53
2021-12-31,,6815.42,6877.8
2022-12-31,,6783.59,6743.04
2023-12-31,,6738.67,6680.62
2024-12-31,,6682.93,6638.36
2025-12-31,,6560.68,6586.08
2026-12-31,,6533.38,6589.84
2027-12-31,,6544.78,6697.73
2028-12-31,,6583.23,6662.93
2029-12-31,,6695.68,6465.89
2030-12-31,,6550.81,6337.79
2031-12-31,,6605.01,6457.26
2032-12-31,,6602.59,6382.55
2033-12-31,,6430.95,6394.87
2034-12-31,,6474.45,6335.66
2035-12-31,,6415.92,6441.0
2036-12-31,,6397.21,6334.26
2037-12-31,,6484.65,6306.06
2038-12-31,,6342.09,6179.6
2039-12-31,,6261.49,6345.65
2040-12-31,,6341.09,6360.12
2041-12-31,,6237.75,6174.42
2042-12-31,,6302.44,6092.14
2043-12-31,,6252.13,6036.57
2044-12-31,,6270.52,6044.11
2045-12-31,,6214.38,6100.15
2046-12-31,,6130.75,6110.65
2047-12-31,,6357.24,5980.28
2048-12-31,,6340.89,5984.14
2049-12-31,,6294.45,6018.18
2050-12-31,,6392.72,5799.58
2051-12-31,,6258.99,5869.42
2052-12-31,,6166.56,5967.83
2053-12-31,,6189.75,5809.48
2054-12-31,,6026.23,5724.47
2055-12-31,,6083.6,5764.58
2056-12-31,,6004.59,5744.53
2057-12-31,,6024.75,5827.82
2058-12-31,,6117.92,5645.79
2059-12-31,,6115.64,5512.21
2060-12-31,,6135.47,5662.31
2061-12-31,,6000.33,5679.85
2062-12-31,,5922.9,5576.83
2063-12-31,,5959.24,5519.58
2064-12-31,,6074.86,5537.99
2065-12-31,,5972.76,5433.06
2066-12-31,,5991.78,5497.17
2067-12-31,,5992.7,5543.12
2068-12-31,,6054.74,5426.7
2069-12-31,,5906.28,5320.07
2070-12-31,,5986.4,5345.8
2071-12-31,,5830.87,5297.3
2072-12-31,,6065.79,5386.14
2073-12-31,,5936.27,5223.4
2074-12-31,,6001.34,5209.4
2075-12-31,,6003.08,5245.66
2076-12-31,,5963.13,5178.89
2077-12-31,,5848.52,5215.54
2078-12-31,,5874.84,5150.69
2079-12-31,,5968.73,5069.58
2080-12-31,,5880.44,4986.84
2081-12-31,,5817.4,4968.55
2082-12-31,,5726.87,4883.5
2083-12-31,,5764.7,4992.0
2084-12-31,,5873.04,4979.44
2085-12-31,,5807.46,4871.44
2086-12-31,,5911.06,5047.52
2087-12-31,,5879.28,4791.32
2088-12-31,,5933.07,4788.4
2089-12-31,,5864.0,4790.94
2090-12-31,,5895.45,4756.93
2091-12-31,,5939.35,4690.66
2092-12-31,,5864.53,4688.17
2093-12-31,,5878.1,4706.16
2094-12-31,,5877.33,4681.97
2095-12-31,,5804.75,4777.5
2096-12-31,,5914.99,4672.35
2097-12-31,,5740.7,4654.3
2098-12-31,,5791.85,4574.51
2099-12-31,,5108.09,4004.33
