,historical,rcp45,rcp85
1950-12-31,230.82,,
1951-12-31,245.87,,
1952-12-31,261.59,,
1953-12-31,245.39,,
1954-12-31,217.4,,
1955-12-31,212.54,,
1956-12-31,242.57,,
1957-12-31,244.82,,
1958-12-31,222.49,,
1959-12-31,210.21,,
1960-12-31,236.23,,
1961-12-31,226.48,,
1962-12-31,225.93,,
1963-12-31,212.55,,
1964-12-31,192.12,,
1965-12-31,208.82,,
1966-12-31,214.3,,
1967-12-31,253.95,,
1968-12-31,233.54,,
1969-12-31,187.02,,
1970-12-31,250.03,,
1971-12-31,246.07,,
1972-12-31,229.61,,
1973-12-31,230.34,,
1974-12-31,254.5,,
1975-12-31,221.23,,
1976-12-31,184.17,,
1977-12-31,247.65,,
1978-12-31,227.28,,
1979-12-31,244.53,,
1980-12-31,264.67,,
1981-12-31,273.31,,
1982-12-31,228.52,,
1983-12-31,199.64,,
1984-12-31,227.5,,
1985-12-31,247.38,,
1986-12-31,256.65,,
1987-12-31,233.48,,
1988-12-31,257.32,,
1989-12-31,282.39,,
1990-12-31,288.85,,
1991-12-31,281.7,,
1992-12-31,210.38,,
1993-12-31,232.49,,
1994-12-31,284.37,,
1995-12-31,252.78,,
1996-12-31,292.33,,
1997-12-31,294.14,,
1998-12-31,299.13,,
1999-12-31,313.86,,
2000-12-31,318.67,,
2001-12-31,321.72,,
2002-12-31,326.21,,
2003-12-31,338.42,,
2004-12-31,318.84,,
2005-12-31,324.47,,
2006-12-31,,302.76,329.77
2007-12-31,,363.95,334.3
2008-12-31,,339.81,333.8
2009-12-31,,335.01,351.47
2010-12-31,,355.19,367.67
2011-12-31,,385.92,380.01
2012-12-31,,374.01,393.38
2013-12-31,,361.62,379.04
2014-12-31,,389.97,391.36
2015-12-31,,377.34,390.6
2016-12-31,,380.6,415.87
2017-12-31,,377.01,426.95
2018-12-31,,384.5,423.4
2019-12-31,,415.54,450.65
2020-12-31,,430.65,462.1
2021-12-31,,420.44,430.41
2022-12-31,,399.12,430.61
2023-12-31,,386.52,508.72
2024-12-31,,403.67,480.98
2025-12-31,,429.85,428.11
2026-12-31,,462.44,463.06
2027-12-31,,476.89,490.38
2028-12-31,,491.19,488.42
2029-12-31,,496.08,478.73
2030-12-31,,476.03,557.8
2031-12-31,,518.47,521.22
2032-12-31,,520.32,508.64
2033-12-31,,517.53,504.5
2034-12-31,,501.03,531.0
2035-12-31,,527.97,567.6
2036-12-31,,519.48,576.04
2037-12-31,,476.57,604.28
2038-12-31,,590.99,611.82
2039-12-31,,509.76,589.54
2040-12-31,,549.46,596.56
2041-12-31,,533.58,636.34
2042-12-31,,573.25,658.99
2043-12-31,,551.31,635.82
2044-12-31,,565.47,650.01
2045-12-31,,588.03,675.31
2046-12-31,,598.73,723.04
2047-12-31,,604.12,718.84
2048-12-31,,603.93,725.3
2049-12-31,,608.32,750.33
2050-12-31,,615.52,749.0
2051-12-31,,623.9,769.05
2052-12-31,,632.9,763.4
2053-12-31,,639.86,798.19
2054-12-31,,632.71,814.09
2055-12-31,,624.09,785.76
2056-12-31,,601.54,818.2
2057-12-31,,642.3,826.22
2058-12-31,,623.55,844.67
2059-12-31,,650.33,834.38
2060-12-31,,688.12,861.66
2061-12-31,,674.15,892.04
2062-12-31,,704.69,860.7
2063-12-31,,691.17,918.86
2064-12-31,,651.29,1017.22
2065-12-31,,678.36,985.01
2066-12-31,,659.58,975.39
2067-12-31,,692.41,1009.15
2068-12-31,,684.52,1057.87
2069-12-31,,716.81,1029.61
2070-12-31,,701.44,1050.57
2071-12-31,,725.4,1087.71
2072-12-31,,732.38,1073.61
2073-12-31,,714.47,1166.56
2074-12-31,,747.97,1093.52
2075-12-31,,750.38,1150.32
2076-12-31,,736.56,1115.05
2077-12-31,,694.21,1166.51
2078-12-31,,727.38,1166.21
2079-12-31,,747.66,1160.91
2080-12-31,,755.8,1181.72
2081-12-31,,728.7,1242.02
2082-12-31,,759.47,1194.13
2083-12-31,,766.3,1247.89
2084-12-31,,696.12,1226.76
2085-12-31,,740.96,1316.74
2086-12-31,,720.83,1288.4
2087-12-31,,753.81,1308.99
2088-12-31,,688.02,1406.11
2089-12-31,,693.9,1371.15
2090-12-31,,674.15,1405.53
2091-12-31,,721.45,1389.79
2092-12-31,,730.51,1425.53
2093-12-31,,737.76,1491.65
2094-12-31,,745.03,1471.06
2095-12-31,,751.99,1483.54
2096-12-31,,721.24,1515.15
2097-12-31,,743.72,1545.8
2098-12-31,,690.05,1509.5
2099-12-31,,708.63,1534.8
