,Name,NameMnemonic,StateCode,hist_mean,hist_std,hist_min,hist_max,hist_median,hist_pr60,hist_pr70,hist_pr80,hist_pr90,hist_pr95,rcp45_mean,rcp45_std,rcp45_min,rcp45_max,rcp45_median,rcp85_mean,rcp85_std,rcp85_min,rcp85_max,rcp85_median,1990_2019_mean,1990_2019_std,1990_2019_min,1990_2019_max,1990_2019_median
0,Hanford Office of River Protection,Hanford ,WA,0.9217687074829932,0.9762411635308936,0.0,4.0,0.5952380952380952,0.9523809523809523,1.380952380952381,1.619047619047619,2.119047619047619,2.7142857142857144,1.240740740740741,1.145085433372643,0.0,4.857142857142857,0.9761904761904762,1.4002026342451874,1.248709762939735,0.0,5.476190476190476,1.1428571428571428,1.4729064039408866,1.226674021455903,0.0,4.428571428571429,1.3333333333333333
1,Moab,Moab,UT,0.6394557823129251,0.8210128011730675,0.0,3.142857142857143,0.30952380952380953,0.5714285714285714,0.9047619047619048,1.1428571428571428,1.7142857142857142,2.1666666666666665,0.8782055611842845,1.0022704104177111,0.0,4.285714285714286,0.6904761904761905,0.9407294832826749,1.0088128677840795,0.0,4.428571428571429,0.6428571428571429,1.1362889983579636,1.165076881457715,0.0,4.333333333333333,0.8095238095238095
2,Oak Ridge,ORNL,TN,2.1530612244897958,1.5601221633586297,0.047619047619047616,6.476190476190476,1.9047619047619047,2.238095238095238,2.8333333333333335,3.4285714285714284,4.333333333333333,4.857142857142857,2.8169424743892826,1.7069312917457045,0.0,8.523809523809524,2.5952380952380953,3.337892603850051,1.9527609863637676,0.19047619047619047,9.238095238095237,3.0952380952380953,2.6288998357963878,1.6268302794545293,0.047619047619047616,6.714285714285714,2.380952380952381
3,Portsmouth,Portsmouth,OH,2.0654761904761907,1.4873026906311537,0.0,6.333333333333333,1.8571428571428572,2.2857142857142856,2.6666666666666665,3.1904761904761907,4.142857142857143,4.642857142857143,2.8137678712146803,1.7611862779512955,0.0,8.238095238095237,2.619047619047619,3.3287740628166156,1.9604166157661875,0.09523809523809523,9.333333333333334,3.0238095238095237,2.7520525451559927,1.8325168528081754,0.047619047619047616,7.285714285714286,2.3333333333333335
4,Savannah River Site,SRS,SC,2.2023809523809526,1.614444514327911,0.0,7.238095238095238,2.0,2.1904761904761907,2.738095238095238,3.2857142857142856,4.261904761904762,5.119047619047619,2.833412135539795,1.8209512607184426,0.09523809523809523,8.619047619047619,2.4761904761904763,3.248733535967578,2.011312696956351,0.09523809523809523,9.857142857142858,3.1666666666666665,2.4909688013136293,1.7128108690243071,0.047619047619047616,6.523809523809524,2.142857142857143
5,Waste Isolation Pilot Plant (WIPP),WIPP,NM,0.5059523809523808,0.7130149309714019,0.0,2.9047619047619047,0.21428571428571427,0.42857142857142855,0.6904761904761905,0.9047619047619048,1.4523809523809523,1.869047619047619,0.5530338849487786,0.7433466109999947,0.0,3.3333333333333335,0.30952380952380953,0.5496453900709218,0.7563503327150227,0.0,3.380952380952381,0.2857142857142857,0.972085385878489,1.0634155366342886,0.0,3.857142857142857,0.8095238095238095
6,West Valley Demonstration Project,WVDP,NY,1.445578231292517,1.1833105295201267,0.0,5.142857142857143,1.3571428571428572,1.5238095238095237,1.8571428571428572,2.3333333333333335,2.880952380952381,3.4285714285714284,2.060857818304627,1.4268719388674207,0.0,6.476190476190476,1.7857142857142858,2.542553191489362,1.6187683479790362,0.14285714285714285,7.619047619047619,2.380952380952381,2.880131362889983,1.8505784454981586,0.19047619047619047,7.333333333333333,2.7142857142857144
7,Paducah,Paducah,KY,1.8920068027210883,1.4058088347131954,0.0,5.857142857142857,1.6904761904761905,2.0952380952380953,2.4047619047619047,3.0,3.7142857142857144,4.321428571428571,2.2969717437802544,1.5588750437322108,0.047619047619047616,7.095238095238095,2.0,2.7811550151975686,1.7238417802795767,0.047619047619047616,8.19047619047619,2.619047619047619,2.2972085385878493,1.5772902686512182,0.047619047619047616,6.095238095238095,2.0476190476190474
8,Energy Technology Engineering Center (ETEC),ETEC,CA,0.5467687074829931,0.7946273720838223,0.0,3.238095238095238,0.11904761904761904,0.47619047619047616,0.7857142857142857,1.0,1.5476190476190477,2.107142857142857,0.727659574468085,0.9412632836898273,0.0,4.333333333333333,0.38095238095238093,0.7360688956433638,0.9463403776988132,0.0,4.333333333333333,0.4523809523809524,0.8472906403940886,1.0339053620116239,0.0,4.0476190476190474,0.47619047619047616
