,Name,NameMnemonic,StateCode,hist_mean,hist_std,hist_min,hist_max,hist_median,hist_pr60,hist_pr70,hist_pr80,hist_pr90,hist_pr95,rcp45_mean,rcp45_std,rcp45_min,rcp45_max,rcp45_median,rcp85_mean,rcp85_std,rcp85_min,rcp85_max,rcp85_median,1990_2019_mean,1990_2019_std,1990_2019_min,1990_2019_max,1990_2019_median
0,Hanford Office of River Protection,Hanford ,WA,12.972865173384088,5.355598086018055,5.739908582264824,33.7240345643035,11.8741122922594,13.013884009394262,14.347387268207967,15.917513719094652,19.02194377367518,22.36838947283104,13.91404573574923,4.912308142276039,5.864325571539147,31.314692180603743,13.13242423680744,14.347260452114824,5.227106456023277,6.310915782315923,34.34132161949362,13.452324420878929,13.512456449198314,5.618389886432977,6.52301925833204,32.529481646737885,12.377140491402574
1,Moab,Moab,UT,18.944381327518,8.330663734241742,7.668790636983301,47.00513247932707,17.00825431118054,19.00226040078061,21.331324089052423,24.477665246065175,29.258037321934744,34.62527475452849,20.254888856344035,8.561558486720351,7.566341433474528,52.75371061371906,18.48422417949353,20.81041645316961,8.957247101857934,7.509035674905006,54.15460239829762,18.849139943319773,19.111392718396868,8.260727174605856,8.474044392849985,42.33065428478377,16.83374865512763
2,Oak Ridge,ORNL,TN,71.29118821431635,24.799766751751864,35.2566296367773,160.9490350420986,66.84211141296795,72.98893005188022,80.71228313658919,87.79152527983699,101.60361268956747,113.81851581723562,77.83663661083304,24.89003020943278,34.56357987597585,167.6416135260037,73.7514513012554,88.65012989031281,30.664295912870404,39.65731032990983,200.81232669098037,84.26475426448243,77.17513148512305,28.66582180422805,40.172765044761555,161.1210237922413,68.93638476197209
3,Portsmouth,Portsmouth,OH,46.505044541697075,14.412097544145386,24.13105169710304,95.05412155496222,43.813445824863656,47.38941292411515,51.06893694028258,56.46215303401862,64.56473958013314,71.70076073546495,50.79632499602009,13.984888319102145,26.438946589561446,99.10410581422704,48.83253668834056,56.89500499690818,18.241504612783995,28.071751864627004,130.99974399166447,53.904698769162806,50.17537428433159,16.130901183845403,27.18892198588167,92.2677690695439,46.64144469425082
4,Savannah River Site,SRS,SC,66.44991006754454,23.674722982461155,31.2667304516903,145.99587113729544,61.78940690255591,67.08545051515102,73.01157879244003,80.87029925414494,95.69307127967477,112.05446873791516,72.32680172393364,25.971654037399688,31.626700503485544,179.04696400676454,67.11058089775699,82.03983312065071,33.9353302236631,34.101387126637356,231.2026605542217,75.08893877800021,70.52537880773689,26.172958406517925,34.742811668132035,145.86988514555352,63.858448687408654
5,Waste Isolation Pilot Plant (WIPP),WIPP,NM,35.24618969573306,19.312104827750467,10.362897703557142,108.71357702250991,30.826769622841052,34.24792566469738,39.01676983971681,44.7863185379122,58.09078705497086,71.49701061924654,35.69171586064027,17.981186886484096,9.51991904460426,106.413777731359,32.09404866211116,35.938532445072,19.851978452787414,9.000109250025291,117.75337649243218,31.719000225088426,36.17614453900468,18.82502311195323,11.681044223119638,91.45333210804633,31.416763524924004
6,West Valley Demonstration Project,WVDP,NY,47.89406443276082,15.020289082235498,25.663453506838,94.11253902528968,44.34666029576744,48.60409761645964,53.836531025756685,59.29386730172804,67.73006772356374,75.25626084368143,52.00540832842567,14.564561857664753,26.3648388308606,98.25084675103426,49.8973058935787,62.84694889267358,22.89577560391239,28.498128023264663,150.75049397668667,58.24078444524535,55.152263140691254,23.987388167251485,27.035950516749704,131.7173635054912,48.709580754595144
7,Paducah,Paducah,KY,63.32243692738062,19.014652752399247,32.99806799207415,124.23033267259598,60.23494943178126,64.57710803619453,70.08498581126332,76.34410937981946,86.8595435017986,98.95928203394371,68.58315951442829,20.056184112238014,34.04645824006626,137.25669628807478,65.66988321553383,76.2210865093163,25.077045202608847,34.8897992367191,165.90891895549638,71.5252226085535,67.13556413873663,21.557553358251972,35.8984868042171,124.41913767584732,63.129893424255506
8,Energy Technology Engineering Center (ETEC),ETEC,CA,70.7980861642626,37.29418662604415,19.081019397292817,202.542979908841,62.90811557056649,71.34403639606067,81.12933670303651,95.32981216907501,115.26418091463191,138.7378755690796,76.54328629283211,39.972687815550685,15.236542131086546,228.8591671202864,68.48036743966597,78.17691333919599,43.497261578927485,15.465362729238612,241.96292491895812,68.7949358352593,74.33629139404505,40.433466273371664,22.349235701507755,206.39420936682396,64.85417639570576
