date,spei
2015-12-31,-0.01
2016-12-31,0.49
2017-12-31,0.25
2018-12-31,0.34
2019-12-31,0.75
2020-12-31,0.83
2021-12-31,0.24
2022-12-31,0.97
2023-12-31,0.06
2024-12-31,0.04
2025-12-31,-0.24
2026-12-31,0.25
2027-12-31,-0.47
2028-12-31,-0.37
2029-12-31,-0.24
2030-12-31,0.32
2031-12-31,0.11
2032-12-31,0.82
2033-12-31,1.14
2034-12-31,0.94
2035-12-31,0.71
2036-12-31,0.52
2037-12-31,0.63
2038-12-31,0.42
2039-12-31,0.26
2040-12-31,0.36
2041-12-31,0.34
2042-12-31,0.33
2043-12-31,0.36
2044-12-31,0.12
2045-12-31,0.44
2046-12-31,0.13
2047-12-31,0.72
2048-12-31,0.35
2049-12-31,0.59
2050-12-31,0.04
2051-12-31,-0.13
2052-12-31,0.05
2053-12-31,0.28
2054-12-31,0.54
2055-12-31,0.49
2056-12-31,0.59
2057-12-31,0.4
2058-12-31,0.29
2059-12-31,-0.49
2060-12-31,-0.14
2061-12-31,-0.23
2062-12-31,0.07
2063-12-31,0.35
2064-12-31,0.45
2065-12-31,0.91
2066-12-31,0.56
2067-12-31,0.61
2068-12-31,0.34
2069-12-31,-0.03
2070-12-31,0.53
2071-12-31,-0.02
2072-12-31,-0.08
2073-12-31,-0.32
2074-12-31,0.41
2075-12-31,0.51
2076-12-31,1.11
2077-12-31,-0.07
2078-12-31,-0.01
2079-12-31,0.27
2080-12-31,1.16
2081-12-31,0.14
2082-12-31,0.25
2083-12-31,0.2
2084-12-31,0.73
2085-12-31,0.53
2086-12-31,0.32
2087-12-31,-0.01
2088-12-31,0.13
2089-12-31,0.49
2090-12-31,0.07
2091-12-31,0.63
2092-12-31,0.76
2093-12-31,0.59
2094-12-31,0.43
2095-12-31,0.4
2096-12-31,-0.53
2097-12-31,-0.12
2098-12-31,0.16
2099-12-31,0.23
2100-12-31,0.81
