,historical,rcp45,rcp85
1950-12-31,4979.92,,
1951-12-31,5023.95,,
1952-12-31,5078.86,,
1953-12-31,5083.05,,
1954-12-31,5088.63,,
1955-12-31,5201.37,,
1956-12-31,5130.67,,
1957-12-31,4986.64,,
1958-12-31,5035.28,,
1959-12-31,5226.27,,
1960-12-31,4934.76,,
1961-12-31,5088.08,,
1962-12-31,5149.0,,
1963-12-31,5229.44,,
1964-12-31,5322.5,,
1965-12-31,5277.11,,
1966-12-31,5097.6,,
1967-12-31,5072.93,,
1968-12-31,5235.35,,
1969-12-31,5122.82,,
1970-12-31,5142.9,,
1971-12-31,5162.41,,
1972-12-31,5053.71,,
1973-12-31,5006.06,,
1974-12-31,5100.1,,
1975-12-31,5069.85,,
1976-12-31,5160.23,,
1977-12-31,5141.65,,
1978-12-31,4984.9,,
1979-12-31,4935.06,,
1980-12-31,5081.45,,
1981-12-31,4902.21,,
1982-12-31,5022.1,,
1983-12-31,5157.97,,
1984-12-31,5054.41,,
1985-12-31,5079.49,,
1986-12-31,4851.45,,
1987-12-31,4954.11,,
1988-12-31,5120.32,,
1989-12-31,4895.35,,
1990-12-31,5009.98,,
1991-12-31,4685.78,,
1992-12-31,5270.89,,
1993-12-31,5001.84,,
1994-12-31,4939.32,,
1995-12-31,4915.49,,
1996-12-31,4883.66,,
1997-12-31,4851.64,,
1998-12-31,4827.4,,
1999-12-31,4737.27,,
2000-12-31,4781.77,,
2001-12-31,4878.23,,
2002-12-31,4739.39,,
2003-12-31,4790.42,,
2004-12-31,4869.06,,
2005-12-31,4396.54,,
2006-12-31,,4722.26,4716.02
2007-12-31,,4458.59,4643.19
2008-12-31,,4785.02,4578.86
2009-12-31,,4653.63,4714.05
2010-12-31,,4713.36,4626.88
2011-12-31,,4687.9,4654.02
2012-12-31,,4694.25,4504.91
2013-12-31,,4664.98,4505.02
2014-12-31,,4461.04,4502.18
2015-12-31,,4561.86,4711.89
2016-12-31,,4566.22,4639.61
2017-12-31,,4504.31,4611.71
2018-12-31,,4615.39,4563.9
2019-12-31,,4571.48,4426.93
2020-12-31,,4576.32,4514.09
2021-12-31,,4535.16,4612.25
2022-12-31,,4527.82,4561.95
2023-12-31,,4492.07,4519.46
2024-12-31,,4472.86,4485.07
2025-12-31,,4349.52,4335.09
2026-12-31,,4352.2,4433.15
2027-12-31,,4392.73,4522.16
2028-12-31,,4412.54,4487.95
2029-12-31,,4493.84,4308.26
2030-12-31,,4305.8,4191.45
2031-12-31,,4372.59,4368.02
2032-12-31,,4386.45,4294.08
2033-12-31,,4289.79,4219.08
2034-12-31,,4354.71,4263.11
2035-12-31,,4294.92,4272.48
2036-12-31,,4200.93,4246.44
2037-12-31,,4336.36,4255.49
2038-12-31,,4268.74,4101.74
2039-12-31,,4139.67,4221.6
2040-12-31,,4198.11,4254.42
2041-12-31,,4128.44,4103.53
2042-12-31,,4226.44,4038.85
2043-12-31,,4181.82,3982.91
2044-12-31,,4175.4,4080.02
2045-12-31,,4108.7,4067.94
2046-12-31,,4059.73,4090.9
2047-12-31,,4265.83,3973.73
2048-12-31,,4279.93,3994.22
2049-12-31,,4177.1,4003.04
2050-12-31,,4296.6,3782.27
2051-12-31,,4185.65,3999.43
2052-12-31,,4140.91,3973.92
2053-12-31,,4120.27,3878.76
2054-12-31,,3953.38,3837.46
2055-12-31,,4080.41,3858.91
2056-12-31,,4009.6,3824.58
2057-12-31,,4003.79,3944.87
2058-12-31,,4049.06,3744.04
2059-12-31,,4061.13,3625.76
2060-12-31,,4065.6,3780.89
2061-12-31,,3959.85,3759.54
2062-12-31,,3948.13,3725.66
2063-12-31,,3982.0,3664.95
2064-12-31,,4058.67,3708.66
2065-12-31,,3965.94,3605.22
2066-12-31,,3916.9,3617.64
2067-12-31,,4014.39,3717.06
2068-12-31,,4059.85,3594.21
2069-12-31,,3927.0,3552.95
2070-12-31,,3978.35,3481.1
2071-12-31,,3918.74,3530.99
2072-12-31,,4109.24,3545.56
2073-12-31,,3976.49,3435.54
2074-12-31,,4048.61,3418.1
2075-12-31,,4049.11,3471.66
2076-12-31,,4032.01,3365.86
2077-12-31,,3888.29,3481.44
2078-12-31,,3892.11,3398.99
2079-12-31,,4055.1,3323.71
2080-12-31,,3943.96,3279.6
2081-12-31,,3916.94,3264.2
2082-12-31,,3765.44,3238.13
2083-12-31,,3817.12,3306.06
2084-12-31,,3890.43,3248.0
2085-12-31,,3836.67,3226.02
2086-12-31,,3931.54,3344.56
2087-12-31,,3903.92,3123.42
2088-12-31,,3934.31,3186.8
2089-12-31,,3952.0,3191.99
2090-12-31,,3939.8,3142.47
2091-12-31,,3995.01,3015.1
2092-12-31,,3880.64,3093.77
2093-12-31,,3898.38,3122.93
2094-12-31,,3913.62,2988.15
2095-12-31,,3847.97,3175.14
2096-12-31,,3898.12,3031.5
2097-12-31,,3771.02,3101.85
2098-12-31,,3800.77,3039.24
2099-12-31,,3300.7,2571.97
