date,spei
2015-12-31,-0.32
2016-12-31,0.25
2017-12-31,0.39
2018-12-31,-0.15
2019-12-31,-0.23
2020-12-31,-0.4
2021-12-31,0.11
2022-12-31,0.59
2023-12-31,0.47
2024-12-31,-0.21
2025-12-31,0.13
2026-12-31,0.06
2027-12-31,-0.14
2028-12-31,0.32
2029-12-31,0.34
2030-12-31,-0.01
2031-12-31,0.32
2032-12-31,0.41
2033-12-31,0.03
2034-12-31,-0.33
2035-12-31,-0.1
2036-12-31,0.34
2037-12-31,0.49
2038-12-31,0.02
2039-12-31,-0.2
2040-12-31,-0.47
2041-12-31,-0.72
2042-12-31,-0.67
2043-12-31,0.39
2044-12-31,0.48
2045-12-31,0.38
2046-12-31,0.6
2047-12-31,0.59
2048-12-31,0.37
2049-12-31,-0.11
2050-12-31,-0.27
2051-12-31,0.24
2052-12-31,0.34
2053-12-31,0.57
2054-12-31,0.1
2055-12-31,-0.01
2056-12-31,0.26
2057-12-31,0.79
2058-12-31,0.37
2059-12-31,0.2
2060-12-31,0.25
2061-12-31,0.67
2062-12-31,0.33
2063-12-31,-0.02
2064-12-31,-0.06
2065-12-31,-0.03
2066-12-31,0.22
2067-12-31,0.14
2068-12-31,0.59
2069-12-31,0.85
2070-12-31,0.25
2071-12-31,0.28
2072-12-31,0.45
2073-12-31,0.36
2074-12-31,0.48
2075-12-31,0.29
2076-12-31,-0.58
2077-12-31,0.03
2078-12-31,1.28
2079-12-31,0.17
2080-12-31,0.2
2081-12-31,0.85
2082-12-31,-0.15
2083-12-31,0.08
2084-12-31,0.0
2085-12-31,0.13
2086-12-31,0.42
2087-12-31,-0.27
2088-12-31,-0.07
2089-12-31,-0.17
2090-12-31,0.04
2091-12-31,-0.23
2092-12-31,-0.64
2093-12-31,0.29
2094-12-31,0.87
2095-12-31,0.22
2096-12-31,0.25
2097-12-31,0.21
2098-12-31,0.18
2099-12-31,0.44
2100-12-31,0.0
