date,mean
2006-12-31,3.34
2007-12-31,3.17
2008-12-31,3.24
2009-12-31,3.54
2010-12-31,3.38
2011-12-31,3.49
2012-12-31,3.23
2013-12-31,3.4
2014-12-31,3.39
2015-12-31,3.41
2016-12-31,3.43
2017-12-31,3.51
2018-12-31,3.24
2019-12-31,3.39
2020-12-31,3.66
2021-12-31,3.38
2022-12-31,3.55
2023-12-31,3.59
2024-12-31,3.31
2025-12-31,3.27
2026-12-31,3.34
2027-12-31,3.52
2028-12-31,3.41
2029-12-31,3.48
2030-12-31,3.39
2031-12-31,3.49
2032-12-31,3.72
2033-12-31,3.68
2034-12-31,3.47
2035-12-31,3.4
2036-12-31,3.39
2037-12-31,3.64
2038-12-31,3.28
2039-12-31,3.41
2040-12-31,3.49
2041-12-31,3.49
2042-12-31,3.69
2043-12-31,3.38
2044-12-31,3.57
2045-12-31,3.3
2046-12-31,3.5
2047-12-31,3.24
2048-12-31,3.54
2049-12-31,3.32
2050-12-31,3.35
2051-12-31,3.84
2052-12-31,3.65
2053-12-31,3.57
2054-12-31,3.61
2055-12-31,3.58
2056-12-31,3.36
2057-12-31,3.56
2058-12-31,3.3
2059-12-31,3.45
2060-12-31,3.81
2061-12-31,3.78
2062-12-31,3.48
2063-12-31,3.75
2064-12-31,3.44
2065-12-31,3.39
2066-12-31,3.28
2067-12-31,3.57
2068-12-31,3.7
2069-12-31,3.48
2070-12-31,3.55
2071-12-31,3.77
2072-12-31,3.52
2073-12-31,3.53
2074-12-31,3.47
2075-12-31,3.46
2076-12-31,3.6
2077-12-31,3.69
2078-12-31,3.58
2079-12-31,3.73
2080-12-31,3.83
2081-12-31,3.92
2082-12-31,3.58
2083-12-31,3.65
2084-12-31,3.58
2085-12-31,3.43
2086-12-31,3.6
2087-12-31,3.45
2088-12-31,3.7
2089-12-31,3.91
2090-12-31,3.42
2091-12-31,3.83
2092-12-31,3.6
2093-12-31,3.4
2094-12-31,3.62
2095-12-31,3.84
2096-12-31,3.55
2097-12-31,3.52
2098-12-31,3.67
2099-12-31,3.55
