,historical,rcp45,rcp85
1950-12-31,62.06,,
1951-12-31,58.64,,
1952-12-31,65.09,,
1953-12-31,63.44,,
1954-12-31,67.3,,
1955-12-31,65.85,,
1956-12-31,62.51,,
1957-12-31,81.42,,
1958-12-31,63.77,,
1959-12-31,73.04,,
1960-12-31,69.77,,
1961-12-31,68.38,,
1962-12-31,61.15,,
1963-12-31,60.35,,
1964-12-31,62.43,,
1965-12-31,76.24,,
1966-12-31,65.94,,
1967-12-31,64.52,,
1968-12-31,61.34,,
1969-12-31,67.86,,
1970-12-31,68.21,,
1971-12-31,63.18,,
1972-12-31,72.66,,
1973-12-31,74.52,,
1974-12-31,60.98,,
1975-12-31,66.52,,
1976-12-31,62.35,,
1977-12-31,76.41,,
1978-12-31,72.24,,
1979-12-31,59.17,,
1980-12-31,70.19,,
1981-12-31,73.11,,
1982-12-31,70.62,,
1983-12-31,60.75,,
1984-12-31,71.27,,
1985-12-31,63.38,,
1986-12-31,72.37,,
1987-12-31,64.92,,
1988-12-31,58.57,,
1989-12-31,67.68,,
1990-12-31,63.85,,
1991-12-31,67.73,,
1992-12-31,75.18,,
1993-12-31,64.19,,
1994-12-31,67.12,,
1995-12-31,60.86,,
1996-12-31,65.49,,
1997-12-31,68.36,,
1998-12-31,63.3,,
1999-12-31,68.06,,
2000-12-31,59.16,,
2001-12-31,65.7,,
2002-12-31,63.47,,
2003-12-31,57.97,,
2004-12-31,67.49,,
2005-12-31,73.06,,
2006-12-31,,68.39,76.11
2007-12-31,,61.11,81.33
2008-12-31,,72.76,81.18
2009-12-31,,75.14,86.42
2010-12-31,,72.84,70.47
2011-12-31,,66.91,73.01
2012-12-31,,72.54,66.67
2013-12-31,,68.9,81.92
2014-12-31,,76.95,77.79
2015-12-31,,66.8,81.27
2016-12-31,,66.43,65.09
2017-12-31,,73.43,77.63
2018-12-31,,62.52,75.34
2019-12-31,,66.48,70.68
2020-12-31,,71.64,74.16
2021-12-31,,58.71,83.49
2022-12-31,,62.5,68.55
2023-12-31,,75.52,75.82
2024-12-31,,65.99,75.88
2025-12-31,,64.48,76.22
2026-12-31,,66.29,91.15
2027-12-31,,69.3,101.63
2028-12-31,,68.81,74.75
2029-12-31,,78.66,83.88
2030-12-31,,63.51,83.78
2031-12-31,,78.07,70.69
2032-12-31,,79.96,71.57
2033-12-31,,73.68,79.4
2034-12-31,,80.6,71.93
2035-12-31,,64.87,87.42
2036-12-31,,65.4,73.08
2037-12-31,,68.8,74.58
2038-12-31,,74.59,71.23
2039-12-31,,66.75,73.0
2040-12-31,,72.41,60.81
2041-12-31,,79.05,79.72
2042-12-31,,76.9,68.32
2043-12-31,,79.36,80.14
2044-12-31,,78.48,84.32
2045-12-31,,64.79,94.93
2046-12-31,,83.04,71.76
2047-12-31,,70.72,86.38
2048-12-31,,75.0,79.4
2049-12-31,,64.73,81.63
2050-12-31,,71.23,89.44
2051-12-31,,85.46,84.84
2052-12-31,,66.62,86.07
2053-12-31,,85.61,86.54
2054-12-31,,70.59,72.5
2055-12-31,,68.04,82.65
2056-12-31,,64.7,94.24
2057-12-31,,67.39,75.16
2058-12-31,,68.44,94.21
2059-12-31,,69.62,75.19
2060-12-31,,79.11,70.52
2061-12-31,,75.82,80.9
2062-12-31,,81.28,90.94
2063-12-31,,69.78,87.82
2064-12-31,,62.76,89.84
2065-12-31,,69.94,72.58
2066-12-31,,75.16,89.03
2067-12-31,,68.53,82.17
2068-12-31,,74.17,74.8
2069-12-31,,64.49,88.2
2070-12-31,,74.25,67.24
2071-12-31,,83.09,91.23
2072-12-31,,77.42,78.93
2073-12-31,,72.77,89.17
2074-12-31,,70.31,68.4
2075-12-31,,67.15,85.48
2076-12-31,,69.16,81.75
2077-12-31,,71.6,128.19
2078-12-31,,71.93,85.56
2079-12-31,,83.36,91.44
2080-12-31,,80.35,90.63
2081-12-31,,70.58,90.97
2082-12-31,,79.07,75.39
2083-12-31,,91.8,74.46
2084-12-31,,79.54,87.53
2085-12-31,,67.05,83.98
2086-12-31,,78.6,83.7
2087-12-31,,74.17,93.16
2088-12-31,,82.92,81.49
2089-12-31,,74.13,91.07
2090-12-31,,70.29,90.57
2091-12-31,,79.77,111.02
2092-12-31,,75.8,75.66
2093-12-31,,63.5,84.9
2094-12-31,,77.12,76.44
2095-12-31,,76.32,129.42
2096-12-31,,63.3,80.64
2097-12-31,,74.31,85.65
2098-12-31,,74.01,87.26
2099-12-31,,71.72,88.25
