,mean,std,date
0,1.8833600564643607,3.7778110926112545,1950-01-01
1,5.94604126568551,10.162206221734314,1950-01-02
2,4.568541610413896,11.57350510757896,1950-01-03
3,6.387580052354939,23.98474990608693,1950-01-04
4,4.732400136189036,11.043436260569132,1950-01-05
5,5.167391643356366,13.247065768084699,1950-01-06
6,2.689103507249716,5.74960236959045,1950-01-07
7,7.018662076614289,21.212758540622833,1950-01-08
8,6.316806375252781,11.619975036745855,1950-01-09
9,6.289983882964277,20.64790788011647,1950-01-10
10,3.055740855753746,5.8061730801423845,1950-01-11
11,3.157663624525802,6.866440609652426,1950-01-12
12,1.9511723642608558,6.249625241424185,1950-01-13
13,5.248667767019859,13.870660891759957,1950-01-14
14,5.427873824581703,10.027371837051865,1950-01-15
15,10.519966684179442,24.073739549767204,1950-01-16
16,3.5034461311754836,8.719985648272914,1950-01-17
17,2.1475914123746924,4.246965652432651,1950-01-18
18,2.7716993050879473,4.875369657593671,1950-01-19
19,7.543216054494094,10.391310667833027,1950-01-20
20,7.978022596632529,16.34817905456639,1950-01-21
21,6.294808385285121,14.56988510503652,1950-01-22
22,6.012820382888354,14.595987897317809,1950-01-23
23,1.5349858136687544,4.525941066612293,1950-01-24
24,0.5925054281923232,1.6671402498413312,1950-01-25
25,3.504146921133205,8.57044390527583,1950-01-26
26,16.813293301700988,44.0052889834846,1950-01-27
27,4.569099522775234,9.985179956116763,1950-01-28
28,6.527048815717405,12.929886117700237,1950-01-29
29,0.6858549760051703,1.4723846121777933,1950-01-30
30,1.3698690022725455,3.8977900447123823,1950-01-31
31,3.0959476347561576,6.319853713909703,1950-02-01
32,2.886002518787986,5.9389774716487596,1950-02-02
33,2.294101471696714,5.391045018349855,1950-02-03
34,2.814277925426723,5.6958937458718015,1950-02-04
35,2.41318344181179,4.5325154009742485,1950-02-05
36,4.767998169992487,8.033269426385944,1950-02-06
37,3.0236639510154157,6.528663038112833,1950-02-07
38,2.9848189728519565,7.302274354216259,1950-02-08
39,4.54863649735801,9.804491110635672,1950-02-09
40,1.9688598127166708,6.119771847645969,1950-02-10
41,0.6454871830750822,1.4532852748436862,1950-02-11
42,3.520168901741272,6.19268942364647,1950-02-12
43,7.738943160802592,14.184777570352637,1950-02-13
44,8.255704568227884,21.02639787696601,1950-02-14
45,3.528993501390687,8.254632019506785,1950-02-15
46,1.618873335870116,2.9112292422959656,1950-02-16
47,1.6923199537164433,3.425748821552548,1950-02-17
48,2.2567422132916755,6.193469147327421,1950-02-18
49,7.641460929750922,21.500429006503254,1950-02-19
50,3.4650588281367942,5.9854277395673865,1950-02-20
51,4.985507457812283,8.01059248862848,1950-02-21
52,4.623769914282353,6.686723444531253,1950-02-22
53,2.6201807311736047,3.734668422583805,1950-02-23
54,0.8971503032496132,1.8071009481825637,1950-02-24
55,5.93297341604609,14.604598211727701,1950-02-25
56,4.428223358003639,7.399925710137356,1950-02-26
57,4.829932858618641,8.699242637090302,1950-02-27
58,4.80939090638068,14.027240898764697,1950-02-28
59,0.8800305956616025,1.552464048286448,1950-03-01
60,4.216311565752611,6.813800274040845,1950-03-02
