,historical,rcp45,rcp85
1950-12-31,2561.11,,
1951-12-31,2576.01,,
1952-12-31,2528.12,,
1953-12-31,2502.49,,
1954-12-31,2572.54,,
1955-12-31,2621.09,,
1956-12-31,2571.08,,
1957-12-31,2555.95,,
1958-12-31,2564.83,,
1959-12-31,2576.29,,
1960-12-31,2593.4,,
1961-12-31,2576.2,,
1962-12-31,2604.38,,
1963-12-31,2532.17,,
1964-12-31,2661.75,,
1965-12-31,2672.01,,
1966-12-31,2633.3,,
1967-12-31,2590.65,,
1968-12-31,2720.71,,
1969-12-31,2662.68,,
1970-12-31,2659.25,,
1971-12-31,2543.05,,
1972-12-31,2585.77,,
1973-12-31,2559.47,,
1974-12-31,2624.11,,
1975-12-31,2528.89,,
1976-12-31,2607.41,,
1977-12-31,2556.25,,
1978-12-31,2566.53,,
1979-12-31,2420.17,,
1980-12-31,2514.4,,
1981-12-31,2461.41,,
1982-12-31,2595.05,,
1983-12-31,2638.19,,
1984-12-31,2586.49,,
1985-12-31,2539.86,,
1986-12-31,2521.78,,
1987-12-31,2511.27,,
1988-12-31,2576.71,,
1989-12-31,2513.2,,
1990-12-31,2525.75,,
1991-12-31,2438.57,,
1992-12-31,2679.79,,
1993-12-31,2586.79,,
1994-12-31,2517.61,,
1995-12-31,2520.51,,
1996-12-31,2478.49,,
1997-12-31,2395.77,,
1998-12-31,2369.57,,
1999-12-31,2434.29,,
2000-12-31,2434.59,,
2001-12-31,2484.1,,
2002-12-31,2371.84,,
2003-12-31,2353.97,,
2004-12-31,2415.61,,
2005-12-31,2140.71,,
2006-12-31,,2325.55,2325.05
2007-12-31,,2185.68,2307.49
2008-12-31,,2316.46,2279.34
2009-12-31,,2247.77,2357.91
2010-12-31,,2335.28,2384.19
2011-12-31,,2317.57,2300.65
2012-12-31,,2235.26,2250.74
2013-12-31,,2277.87,2296.21
2014-12-31,,2293.08,2328.91
2015-12-31,,2253.42,2325.79
2016-12-31,,2248.51,2237.1
2017-12-31,,2260.66,2199.98
2018-12-31,,2220.02,2183.83
2019-12-31,,2192.71,2206.19
2020-12-31,,2171.24,2170.04
2021-12-31,,2188.5,2122.74
2022-12-31,,2131.6,2132.73
2023-12-31,,2125.77,2149.11
2024-12-31,,2167.37,2109.9
2025-12-31,,2102.36,2139.93
2026-12-31,,2065.74,2046.14
2027-12-31,,2154.31,2163.32
2028-12-31,,2085.91,2063.35
2029-12-31,,2053.03,2044.46
2030-12-31,,2044.01,1999.54
2031-12-31,,2076.39,2065.56
2032-12-31,,2046.38,2088.84
2033-12-31,,2028.93,1984.5
2034-12-31,,2047.34,2042.56
2035-12-31,,1959.84,1960.72
2036-12-31,,2011.18,1983.44
2037-12-31,,2132.26,2003.85
2038-12-31,,2012.8,1928.84
2039-12-31,,1981.85,1926.76
2040-12-31,,2104.13,1996.29
2041-12-31,,2014.9,1951.23
2042-12-31,,2028.98,1931.65
2043-12-31,,2002.81,1841.73
2044-12-31,,1965.14,1939.01
2045-12-31,,2012.04,1871.32
2046-12-31,,1910.87,1844.49
2047-12-31,,1921.31,1858.37
2048-12-31,,1964.09,1823.66
2049-12-31,,1887.91,1804.48
2050-12-31,,1951.06,1749.72
2051-12-31,,1954.96,1753.41
2052-12-31,,1884.98,1768.16
2053-12-31,,1817.39,1744.51
2054-12-31,,1864.76,1696.58
2055-12-31,,1917.8,1705.08
2056-12-31,,1930.06,1678.54
2057-12-31,,1873.88,1639.63
2058-12-31,,1826.99,1588.09
2059-12-31,,1813.6,1602.07
2060-12-31,,1891.42,1613.52
2061-12-31,,1791.48,1529.59
2062-12-31,,1890.14,1560.78
2063-12-31,,1861.93,1645.78
2064-12-31,,1870.96,1648.55
2065-12-31,,1789.41,1547.93
2066-12-31,,1801.29,1560.05
2067-12-31,,1869.8,1604.27
2068-12-31,,1868.81,1436.5
2069-12-31,,1823.8,1467.03
2070-12-31,,1851.9,1373.15
2071-12-31,,1809.47,1449.96
2072-12-31,,1792.73,1417.11
2073-12-31,,1780.65,1438.17
2074-12-31,,1777.26,1395.94
2075-12-31,,1772.86,1368.24
2076-12-31,,1775.29,1409.12
2077-12-31,,1774.66,1403.12
2078-12-31,,1782.47,1324.56
2079-12-31,,1809.07,1306.33
2080-12-31,,1820.39,1326.64
2081-12-31,,1792.91,1326.88
2082-12-31,,1732.95,1301.68
2083-12-31,,1702.9,1269.27
2084-12-31,,1778.65,1343.07
2085-12-31,,1734.42,1298.88
2086-12-31,,1762.03,1210.04
2087-12-31,,1700.84,1252.7
2088-12-31,,1739.5,1254.95
2089-12-31,,1825.52,1216.35
2090-12-31,,1782.91,1225.26
2091-12-31,,1795.69,1162.14
2092-12-31,,1716.94,1171.34
2093-12-31,,1727.2,1134.59
2094-12-31,,1768.72,1105.85
2095-12-31,,1736.12,1147.49
2096-12-31,,1756.97,1084.68
2097-12-31,,1724.0,1128.57
2098-12-31,,1778.58,1092.51
2099-12-31,,1456.5,891.82
