date,mean
2006-12-31,26.27
2007-12-31,26.29
2008-12-31,26.29
2009-12-31,26.18
2010-12-31,26.23
2011-12-31,26.38
2012-12-31,26.73
2013-12-31,26.34
2014-12-31,26.46
2015-12-31,26.23
2016-12-31,26.57
2017-12-31,26.72
2018-12-31,26.66
2019-12-31,26.65
2020-12-31,26.96
2021-12-31,26.74
2022-12-31,26.83
2023-12-31,26.89
2024-12-31,27.13
2025-12-31,26.85
2026-12-31,27.08
2027-12-31,26.94
2028-12-31,27.36
2029-12-31,27.23
2030-12-31,27.5
2031-12-31,27.3
2032-12-31,27.26
2033-12-31,27.36
2034-12-31,27.55
2035-12-31,27.58
2036-12-31,27.61
2037-12-31,27.53
2038-12-31,27.53
2039-12-31,27.88
2040-12-31,27.71
2041-12-31,27.6
2042-12-31,27.84
2043-12-31,27.99
2044-12-31,27.79
2045-12-31,27.98
2046-12-31,28.28
2047-12-31,28.26
2048-12-31,28.37
2049-12-31,28.43
2050-12-31,28.43
2051-12-31,28.47
2052-12-31,28.51
2053-12-31,28.63
2054-12-31,28.67
2055-12-31,28.88
2056-12-31,28.75
2057-12-31,28.97
2058-12-31,29.21
2059-12-31,29.25
2060-12-31,29.3
2061-12-31,29.43
2062-12-31,29.49
2063-12-31,29.27
2064-12-31,29.35
2065-12-31,29.49
2066-12-31,29.32
2067-12-31,29.55
2068-12-31,30.01
2069-12-31,29.96
2070-12-31,30.22
2071-12-31,30.04
2072-12-31,30.05
2073-12-31,30.08
2074-12-31,30.34
2075-12-31,30.38
2076-12-31,30.17
2077-12-31,30.46
2078-12-31,30.49
2079-12-31,30.61
2080-12-31,30.43
2081-12-31,30.56
2082-12-31,30.69
2083-12-31,30.58
2084-12-31,30.58
2085-12-31,30.63
2086-12-31,30.7
2087-12-31,30.92
2088-12-31,30.93
2089-12-31,30.96
2090-12-31,31.31
2091-12-31,31.21
2092-12-31,31.48
2093-12-31,31.41
2094-12-31,31.99
2095-12-31,31.45
2096-12-31,31.73
2097-12-31,31.44
2098-12-31,31.68
2099-12-31,31.75
