date,spei
2015-12-31,-0.72
2016-12-31,-0.71
2017-12-31,-0.16
2018-12-31,0.45
2019-12-31,-0.03
2020-12-31,-0.07
2021-12-31,-0.36
2022-12-31,-0.43
2023-12-31,-0.37
2024-12-31,0.07
2025-12-31,-0.07
2026-12-31,-0.27
2027-12-31,-0.61
2028-12-31,-0.16
2029-12-31,-0.6
2030-12-31,-0.97
2031-12-31,-0.6
2032-12-31,-0.73
2033-12-31,-0.61
2034-12-31,-0.46
2035-12-31,-0.2
2036-12-31,0.16
2037-12-31,-0.25
2038-12-31,-0.29
2039-12-31,-0.84
2040-12-31,-0.82
2041-12-31,-0.5
2042-12-31,-0.7
2043-12-31,-0.27
2044-12-31,-0.48
2045-12-31,-0.43
2046-12-31,0.0
2047-12-31,-0.29
2048-12-31,-0.29
2049-12-31,-0.14
2050-12-31,-0.32
2051-12-31,-0.42
2052-12-31,-0.1
2053-12-31,-0.05
2054-12-31,-0.51
2055-12-31,-0.31
2056-12-31,-0.53
2057-12-31,-0.53
2058-12-31,-0.25
2059-12-31,-0.23
2060-12-31,-0.5
2061-12-31,-0.29
2062-12-31,-0.06
2063-12-31,0.09
2064-12-31,-0.52
2065-12-31,-0.78
2066-12-31,0.01
2067-12-31,-0.52
2068-12-31,-0.57
2069-12-31,-0.57
2070-12-31,-0.97
2071-12-31,-0.46
2072-12-31,-0.42
2073-12-31,-0.44
2074-12-31,-0.42
2075-12-31,-0.46
2076-12-31,-0.46
2077-12-31,-0.4
2078-12-31,-0.29
2079-12-31,-0.41
2080-12-31,-0.33
2081-12-31,-0.26
2082-12-31,-0.48
2083-12-31,-0.69
2084-12-31,-0.45
2085-12-31,-0.58
2086-12-31,-0.56
2087-12-31,-0.41
2088-12-31,-0.77
2089-12-31,-0.29
2090-12-31,0.11
2091-12-31,-0.31
2092-12-31,-0.68
2093-12-31,-0.79
2094-12-31,-0.47
2095-12-31,-0.01
2096-12-31,0.09
2097-12-31,-0.18
2098-12-31,-0.08
2099-12-31,-0.47
2100-12-31,-0.74
