,historical,rcp45,rcp85
1950-12-31,2000.79,,
1951-12-31,1956.76,,
1952-12-31,1942.28,,
1953-12-31,1975.38,,
1954-12-31,1920.17,,
1955-12-31,1954.64,,
1956-12-31,1935.66,,
1957-12-31,1894.05,,
1958-12-31,1927.85,,
1959-12-31,1929.36,,
1960-12-31,1922.35,,
1961-12-31,1934.7,,
1962-12-31,1952.62,,
1963-12-31,1931.0,,
1964-12-31,1896.48,,
1965-12-31,1824.79,,
1966-12-31,1921.53,,
1967-12-31,1956.06,,
1968-12-31,1851.43,,
1969-12-31,1911.61,,
1970-12-31,1878.52,,
1971-12-31,1950.8,,
1972-12-31,1995.59,,
1973-12-31,1922.95,,
1974-12-31,1916.62,,
1975-12-31,1902.85,,
1976-12-31,1898.65,,
1977-12-31,1956.57,,
1978-12-31,1988.46,,
1979-12-31,1993.24,,
1980-12-31,1967.76,,
1981-12-31,1947.51,,
1982-12-31,1938.01,,
1983-12-31,1856.99,,
1984-12-31,1947.26,,
1985-12-31,1946.56,,
1986-12-31,1966.11,,
1987-12-31,1965.7,,
1988-12-31,1999.93,,
1989-12-31,2016.47,,
1990-12-31,2037.77,,
1991-12-31,2078.78,,
1992-12-31,1865.73,,
1993-12-31,1980.54,,
1994-12-31,2019.14,,
1995-12-31,2067.68,,
1996-12-31,1984.04,,
1997-12-31,2008.95,,
1998-12-31,2135.85,,
1999-12-31,2090.99,,
2000-12-31,2160.98,,
2001-12-31,2110.22,,
2002-12-31,2115.33,,
2003-12-31,2166.66,,
2004-12-31,2180.33,,
2005-12-31,2163.31,,
2006-12-31,,2258.17,2216.86
2007-12-31,,2255.6,2238.46
2008-12-31,,2258.95,2255.86
2009-12-31,,2217.66,2230.52
2010-12-31,,2233.53,2268.78
2011-12-31,,2278.98,2266.66
2012-12-31,,2332.2,2371.13
2013-12-31,,2304.71,2284.26
2014-12-31,,2276.7,2319.91
2015-12-31,,2284.17,2232.71
2016-12-31,,2468.01,2327.81
2017-12-31,,2324.57,2398.69
2018-12-31,,2317.9,2376.23
2019-12-31,,2444.27,2369.22
2020-12-31,,2470.52,2458.25
2021-12-31,,2394.07,2390.45
2022-12-31,,2466.85,2423.9
2023-12-31,,2465.52,2438.38
2024-12-31,,2469.39,2520.49
2025-12-31,,2467.09,2383.11
2026-12-31,,2485.27,2452.24
2027-12-31,,2580.83,2498.09
2028-12-31,,2568.24,2640.76
2029-12-31,,2570.5,2544.57
2030-12-31,,2563.17,2632.62
2031-12-31,,2580.32,2592.04
2032-12-31,,2535.55,2609.07
2033-12-31,,2573.6,2583.66
2034-12-31,,2645.57,2658.33
2035-12-31,,2700.73,2629.81
2036-12-31,,2617.69,2667.87
2037-12-31,,2548.33,2688.25
2038-12-31,,2635.86,2657.44
2039-12-31,,2749.27,2786.83
2040-12-31,,2639.37,2729.46
2041-12-31,,2729.18,2721.42
2042-12-31,,2672.82,2795.33
2043-12-31,,2688.99,2812.3
2044-12-31,,2653.77,2803.64
2045-12-31,,2786.89,2827.83
2046-12-31,,2822.15,2928.3
2047-12-31,,2787.78,2959.37
2048-12-31,,2728.48,2957.92
2049-12-31,,2842.18,3027.47
2050-12-31,,2796.11,3004.95
2051-12-31,,2743.23,2971.73
2052-12-31,,2806.25,3048.42
2053-12-31,,2838.02,3097.36
2054-12-31,,2760.2,3102.55
2055-12-31,,2917.81,3160.27
2056-12-31,,2863.86,3155.67
2057-12-31,,2875.8,3243.66
2058-12-31,,2964.27,3269.51
2059-12-31,,2939.0,3260.91
2060-12-31,,2919.78,3329.93
2061-12-31,,2865.68,3304.13
2062-12-31,,2905.25,3411.03
2063-12-31,,2929.47,3349.9
2064-12-31,,2844.1,3475.42
2065-12-31,,2995.45,3504.04
2066-12-31,,2937.2,3386.15
2067-12-31,,2950.0,3494.17
2068-12-31,,2907.67,3579.31
2069-12-31,,2998.01,3595.13
2070-12-31,,2929.41,3658.09
2071-12-31,,2909.17,3636.78
2072-12-31,,3092.64,3663.44
2073-12-31,,2968.73,3702.47
2074-12-31,,3017.56,3787.77
2075-12-31,,3053.97,3744.88
2076-12-31,,3011.84,3696.46
2077-12-31,,3006.72,3810.94
2078-12-31,,2964.93,3782.77
2079-12-31,,3081.3,3838.06
2080-12-31,,2963.8,3844.28
2081-12-31,,2999.82,3861.87
2082-12-31,,3083.49,3889.13
2083-12-31,,3139.27,3894.49
2084-12-31,,3040.55,3912.33
2085-12-31,,2993.05,3920.68
2086-12-31,,3060.63,3938.56
2087-12-31,,3095.4,4037.65
2088-12-31,,3008.77,4112.29
2089-12-31,,3005.17,4044.67
2090-12-31,,3050.67,4238.83
2091-12-31,,3082.87,4181.59
2092-12-31,,3072.2,4280.86
2093-12-31,,3093.33,4258.13
2094-12-31,,3027.68,4491.22
2095-12-31,,3015.81,4297.97
2096-12-31,,2936.05,4382.65
2097-12-31,,2949.13,4323.4
2098-12-31,,2986.62,4336.25
2099-12-31,,3010.51,4393.68
