date,spei
2015-12-31,-0.43
2016-12-31,-0.56
2017-12-31,-0.06
2018-12-31,0.25
2019-12-31,0.37
2020-12-31,0.32
2021-12-31,-0.19
2022-12-31,-0.16
2023-12-31,-0.54
2024-12-31,-0.64
2025-12-31,-0.59
2026-12-31,-0.2
2027-12-31,-0.27
2028-12-31,-0.24
2029-12-31,-0.47
2030-12-31,-0.19
2031-12-31,-0.65
2032-12-31,-0.3
2033-12-31,-0.19
2034-12-31,-0.25
2035-12-31,-0.49
2036-12-31,-0.09
2037-12-31,-0.43
2038-12-31,-0.29
2039-12-31,-0.23
2040-12-31,-0.39
2041-12-31,-0.81
2042-12-31,-0.77
2043-12-31,-0.13
2044-12-31,-0.22
2045-12-31,-0.41
2046-12-31,-0.24
2047-12-31,-0.28
2048-12-31,-0.14
2049-12-31,0.28
2050-12-31,0.07
2051-12-31,-0.15
2052-12-31,-0.21
2053-12-31,-0.47
2054-12-31,-0.49
2055-12-31,-0.71
2056-12-31,-0.23
2057-12-31,-0.31
2058-12-31,-0.27
2059-12-31,-0.5
2060-12-31,-0.54
2061-12-31,-0.55
2062-12-31,-0.43
2063-12-31,-0.27
2064-12-31,-0.11
2065-12-31,-0.36
2066-12-31,-0.22
2067-12-31,-0.55
2068-12-31,-1.27
2069-12-31,-0.38
2070-12-31,-0.08
2071-12-31,-0.53
2072-12-31,-0.76
2073-12-31,-0.69
2074-12-31,-0.58
2075-12-31,-0.48
2076-12-31,-0.19
2077-12-31,-0.63
2078-12-31,-0.55
2079-12-31,-0.44
2080-12-31,-0.24
2081-12-31,-0.45
2082-12-31,-0.69
2083-12-31,-0.37
2084-12-31,-0.53
2085-12-31,-0.68
2086-12-31,-0.31
2087-12-31,-0.18
2088-12-31,-0.66
2089-12-31,-0.32
2090-12-31,0.11
2091-12-31,-0.25
2092-12-31,-0.59
2093-12-31,-0.81
2094-12-31,-0.15
2095-12-31,0.13
2096-12-31,0.0
2097-12-31,-0.46
2098-12-31,-0.31
2099-12-31,-0.05
2100-12-31,0.06
