date,spei
2015-12-31,-0.01
2016-12-31,0.14
2017-12-31,-0.15
2018-12-31,0.2
2019-12-31,0.09
2020-12-31,0.21
2021-12-31,0.15
2022-12-31,0.24
2023-12-31,0.65
2024-12-31,0.34
2025-12-31,-0.45
2026-12-31,-0.81
2027-12-31,-0.39
2028-12-31,0.27
2029-12-31,-0.25
2030-12-31,-0.42
2031-12-31,-0.6
2032-12-31,-0.33
2033-12-31,-0.56
2034-12-31,0.39
2035-12-31,0.14
2036-12-31,-0.08
2037-12-31,-0.11
2038-12-31,-0.87
2039-12-31,-0.39
2040-12-31,-0.34
2041-12-31,0.0
2042-12-31,0.05
2043-12-31,-0.35
2044-12-31,0.01
2045-12-31,-0.06
2046-12-31,-0.62
2047-12-31,0.44
2048-12-31,-0.03
2049-12-31,-0.16
2050-12-31,0.36
2051-12-31,-0.0
2052-12-31,-0.03
2053-12-31,0.29
2054-12-31,0.13
2055-12-31,-0.02
2056-12-31,-0.51
2057-12-31,0.06
2058-12-31,-0.27
2059-12-31,0.35
2060-12-31,-0.02
2061-12-31,-0.42
2062-12-31,-0.37
2063-12-31,-0.51
2064-12-31,-0.02
2065-12-31,-0.59
2066-12-31,0.06
2067-12-31,0.08
2068-12-31,0.01
2069-12-31,-0.43
2070-12-31,-0.11
2071-12-31,-0.19
2072-12-31,-0.18
2073-12-31,-0.53
2074-12-31,-0.06
2075-12-31,-0.09
2076-12-31,-0.46
2077-12-31,-0.16
2078-12-31,-0.38
2079-12-31,-0.05
2080-12-31,-0.89
2081-12-31,-0.24
2082-12-31,-0.25
2083-12-31,-0.51
2084-12-31,-0.06
2085-12-31,-0.29
2086-12-31,0.14
2087-12-31,-0.19
2088-12-31,0.26
2089-12-31,-0.15
2090-12-31,-0.08
2091-12-31,-0.46
2092-12-31,-0.82
2093-12-31,-0.66
2094-12-31,-0.03
2095-12-31,-0.29
2096-12-31,0.21
2097-12-31,0.15
2098-12-31,0.02
2099-12-31,-0.75
2100-12-31,-0.71
