,historical,rcp45,rcp85
1950-12-31,12.08,,
1951-12-31,12.24,,
1952-12-31,13.17,,
1953-12-31,13.46,,
1954-12-31,13.04,,
1955-12-31,14.06,,
1956-12-31,11.93,,
1957-12-31,13.89,,
1958-12-31,12.05,,
1959-12-31,13.62,,
1960-12-31,13.64,,
1961-12-31,12.86,,
1962-12-31,13.25,,
1963-12-31,10.71,,
1964-12-31,12.62,,
1965-12-31,12.88,,
1966-12-31,11.22,,
1967-12-31,13.39,,
1968-12-31,13.83,,
1969-12-31,11.77,,
1970-12-31,11.2,,
1971-12-31,12.46,,
1972-12-31,12.43,,
1973-12-31,12.29,,
1974-12-31,12.44,,
1975-12-31,12.96,,
1976-12-31,12.86,,
1977-12-31,12.2,,
1978-12-31,13.57,,
1979-12-31,11.94,,
1980-12-31,14.08,,
1981-12-31,14.17,,
1982-12-31,12.04,,
1983-12-31,14.02,,
1984-12-31,11.37,,
1985-12-31,12.06,,
1986-12-31,12.51,,
1987-12-31,11.86,,
1988-12-31,14.4,,
1989-12-31,11.56,,
1990-12-31,13.19,,
1991-12-31,11.72,,
1992-12-31,11.35,,
1993-12-31,13.4,,
1994-12-31,11.97,,
1995-12-31,14.69,,
1996-12-31,17.69,,
1997-12-31,12.41,,
1998-12-31,14.31,,
1999-12-31,16.47,,
2000-12-31,13.94,,
2001-12-31,12.67,,
2002-12-31,14.14,,
2003-12-31,13.92,,
2004-12-31,12.16,,
2005-12-31,14.33,,
2006-12-31,,13.17,12.88
2007-12-31,,13.47,13.56
2008-12-31,,12.08,12.02
2009-12-31,,13.77,13.51
2010-12-31,,13.27,13.96
2011-12-31,,13.79,13.57
2012-12-31,,12.37,12.22
2013-12-31,,14.28,13.24
2014-12-31,,12.49,13.49
2015-12-31,,11.99,12.92
2016-12-31,,13.12,12.18
2017-12-31,,13.07,15.33
2018-12-31,,14.05,14.66
2019-12-31,,13.85,13.73
2020-12-31,,12.17,12.86
2021-12-31,,13.15,14.75
2022-12-31,,14.43,12.15
2023-12-31,,13.65,12.93
2024-12-31,,12.49,15.21
2025-12-31,,13.39,13.97
2026-12-31,,14.55,14.14
2027-12-31,,13.85,11.55
2028-12-31,,14.53,14.18
2029-12-31,,14.13,13.05
2030-12-31,,13.95,12.49
2031-12-31,,15.08,12.59
2032-12-31,,14.82,13.24
2033-12-31,,11.77,14.51
2034-12-31,,13.01,13.09
2035-12-31,,15.35,14.42
2036-12-31,,13.13,11.87
2037-12-31,,12.62,13.34
2038-12-31,,14.11,12.3
2039-12-31,,12.66,12.44
2040-12-31,,12.4,15.52
2041-12-31,,14.5,13.84
2042-12-31,,11.83,13.77
2043-12-31,,13.06,13.68
2044-12-31,,14.46,13.59
2045-12-31,,14.07,15.06
2046-12-31,,13.45,13.68
2047-12-31,,12.38,14.43
2048-12-31,,13.47,13.46
2049-12-31,,14.57,13.79
2050-12-31,,13.93,13.48
2051-12-31,,12.7,13.37
2052-12-31,,15.28,15.85
2053-12-31,,12.41,14.31
2054-12-31,,14.91,13.74
2055-12-31,,15.18,16.24
2056-12-31,,15.77,12.99
2057-12-31,,13.13,14.79
2058-12-31,,13.35,13.71
2059-12-31,,15.21,15.38
2060-12-31,,15.5,14.71
2061-12-31,,14.96,13.9
2062-12-31,,15.15,14.29
2063-12-31,,15.8,15.33
2064-12-31,,12.28,14.71
2065-12-31,,14.99,14.52
2066-12-31,,12.71,15.08
2067-12-31,,13.36,14.76
2068-12-31,,13.86,13.67
2069-12-31,,14.94,14.51
2070-12-31,,15.93,15.53
2071-12-31,,14.71,14.83
2072-12-31,,12.63,13.91
2073-12-31,,15.5,14.15
2074-12-31,,13.57,13.78
2075-12-31,,14.92,15.98
2076-12-31,,12.57,15.64
2077-12-31,,11.77,15.66
2078-12-31,,15.25,15.69
2079-12-31,,13.09,15.5
2080-12-31,,13.23,13.53
2081-12-31,,17.25,17.12
2082-12-31,,13.66,15.63
2083-12-31,,14.29,15.97
2084-12-31,,13.08,15.7
2085-12-31,,14.99,16.39
2086-12-31,,14.21,15.13
2087-12-31,,14.89,16.36
2088-12-31,,16.06,14.72
2089-12-31,,16.47,17.83
2090-12-31,,14.0,21.32
2091-12-31,,13.36,16.39
2092-12-31,,14.76,15.47
2093-12-31,,16.09,14.85
2094-12-31,,13.95,14.47
2095-12-31,,13.79,14.73
2096-12-31,,13.92,15.93
2097-12-31,,14.67,15.26
2098-12-31,,13.08,14.12
2099-12-31,,15.21,14.58
