,historical,rcp45,rcp85
1950-12-31,843.24,,
1951-12-31,808.88,,
1952-12-31,764.71,,
1953-12-31,757.39,,
1954-12-31,815.26,,
1955-12-31,800.63,,
1956-12-31,802.61,,
1957-12-31,783.45,,
1958-12-31,754.37,,
1959-12-31,751.06,,
1960-12-31,788.04,,
1961-12-31,761.25,,
1962-12-31,771.47,,
1963-12-31,781.13,,
1964-12-31,681.92,,
1965-12-31,737.09,,
1966-12-31,722.33,,
1967-12-31,705.27,,
1968-12-31,705.65,,
1969-12-31,724.06,,
1970-12-31,774.14,,
1971-12-31,747.81,,
1972-12-31,744.05,,
1973-12-31,795.59,,
1974-12-31,735.55,,
1975-12-31,795.91,,
1976-12-31,814.23,,
1977-12-31,827.48,,
1978-12-31,848.94,,
1979-12-31,816.2,,
1980-12-31,801.01,,
1981-12-31,839.31,,
1982-12-31,769.46,,
1983-12-31,721.69,,
1984-12-31,822.54,,
1985-12-31,850.44,,
1986-12-31,816.03,,
1987-12-31,825.51,,
1988-12-31,868.5,,
1989-12-31,885.88,,
1990-12-31,829.81,,
1991-12-31,850.96,,
1992-12-31,777.33,,
1993-12-31,804.19,,
1994-12-31,807.06,,
1995-12-31,851.14,,
1996-12-31,888.21,,
1997-12-31,885.85,,
1998-12-31,932.08,,
1999-12-31,884.91,,
2000-12-31,909.4,,
2001-12-31,937.32,,
2002-12-31,1001.37,,
2003-12-31,898.98,,
2004-12-31,977.37,,
2005-12-31,942.74,,
2006-12-31,,1004.86,1025.16
2007-12-31,,1003.05,1009.37
2008-12-31,,1007.28,1065.83
2009-12-31,,1048.64,1022.62
2010-12-31,,1029.37,1075.1
2011-12-31,,1024.95,1037.32
2012-12-31,,1024.91,1089.22
2013-12-31,,1031.08,1089.18
2014-12-31,,1109.23,1122.72
2015-12-31,,1107.34,1146.6
2016-12-31,,1017.65,1129.58
2017-12-31,,1081.29,1127.21
2018-12-31,,1144.95,1109.53
2019-12-31,,1081.27,1090.76
2020-12-31,,1090.06,1163.82
2021-12-31,,1128.2,1116.52
2022-12-31,,1157.19,1148.67
2023-12-31,,1130.82,1243.68
2024-12-31,,1115.77,1214.17
2025-12-31,,1188.92,1242.39
2026-12-31,,1190.02,1280.77
2027-12-31,,1173.85,1297.47
2028-12-31,,1146.11,1235.08
2029-12-31,,1241.91,1291.43
2030-12-31,,1260.64,1305.01
2031-12-31,,1186.38,1293.53
2032-12-31,,1231.68,1226.98
2033-12-31,,1254.43,1331.81
2034-12-31,,1226.57,1247.15
2035-12-31,,1259.6,1362.94
2036-12-31,,1229.65,1270.27
2037-12-31,,1280.22,1308.82
2038-12-31,,1258.01,1433.82
2039-12-31,,1227.28,1373.89
2040-12-31,,1262.5,1377.02
2041-12-31,,1280.39,1429.56
2042-12-31,,1283.04,1427.18
2043-12-31,,1353.48,1445.28
2044-12-31,,1387.35,1401.61
2045-12-31,,1318.76,1493.48
2046-12-31,,1325.9,1492.26
2047-12-31,,1378.71,1509.28
2048-12-31,,1454.83,1536.21
2049-12-31,,1360.72,1600.97
2050-12-31,,1408.51,1617.76
2051-12-31,,1436.31,1640.44
2052-12-31,,1415.53,1689.41
2053-12-31,,1451.73,1738.29
2054-12-31,,1399.73,1719.46
2055-12-31,,1456.38,1747.89
2056-12-31,,1452.67,1743.69
2057-12-31,,1498.96,1718.65
2058-12-31,,1513.44,1704.76
2059-12-31,,1497.09,1718.04
2060-12-31,,1506.09,1827.76
2061-12-31,,1516.91,1759.02
2062-12-31,,1553.41,1752.07
2063-12-31,,1503.96,1762.74
2064-12-31,,1466.29,1813.52
2065-12-31,,1469.75,1904.34
2066-12-31,,1473.5,1943.76
2067-12-31,,1476.0,1979.45
2068-12-31,,1474.58,1946.49
2069-12-31,,1520.29,1954.61
2070-12-31,,1524.88,1960.6
2071-12-31,,1695.3,2024.67
2072-12-31,,1569.07,2025.46
2073-12-31,,1593.3,2057.34
2074-12-31,,1610.02,2031.9
2075-12-31,,1578.86,2078.46
2076-12-31,,1603.29,2106.09
2077-12-31,,1645.22,2151.96
2078-12-31,,1612.15,2110.9
2079-12-31,,1607.83,2129.26
2080-12-31,,1589.36,2197.1
2081-12-31,,1602.04,2202.19
2082-12-31,,1555.51,2316.66
2083-12-31,,1586.25,2261.66
2084-12-31,,1648.36,2253.95
2085-12-31,,1594.41,2379.98
2086-12-31,,1584.61,2383.79
2087-12-31,,1493.25,2393.46
2088-12-31,,1616.31,2366.07
2089-12-31,,1620.79,2448.63
2090-12-31,,1582.37,2453.94
2091-12-31,,1564.03,2451.45
2092-12-31,,1663.72,2528.0
2093-12-31,,1520.83,2531.39
2094-12-31,,1648.85,2404.93
2095-12-31,,1665.06,2480.18
2096-12-31,,1650.58,2524.94
2097-12-31,,1656.85,2615.97
2098-12-31,,1674.2,2610.81
2099-12-31,,1663.07,2563.58
